iso3,year,energy_cons,gas_price,elec_price,pop,employment_share,gdp,manufact,hdd,cdd
KWT,1991,46.12069839369055,,,2.031296,.4376435,26840.627,,330.37759,3100.9336
KWT,1992,81.67526587755178,,,1.912433,.44629508,51148.5,,556.67413,2870.5781
KWT,1993,100.1729030549558,,,1.772607,.45511773,68236.242,,328.05829,3130.6079
KWT,1994,116.9344990725333,,,1.659307,.46411476,74036.133,,256.67044,3214.7275
KWT,1995,150.5497554486712,,,1.605901,.4732897,74476.055,10.95157692355094,292.44547,3066.1936
KWT,1996,149.0201015803617,,,1.626857,.50815588,76822.227,11.6776786755894,153.29849,3198.2336
KWT,1997,155.0512555157447,,,1.710256,.52184272,77820.031,13.23058207609676,311.31415,3057.1812
KWT,1998,190.9837045475514,,,1.831119,.50800711,81461,11.71567697464112,242.35945,3424.4966
KWT,1999,198.2651238570586,,,1.951636,.46981841,79051.039,11.07560770799481,182.03613,3421.0342
KWT,2000,211.9431399304057,,,2.045123,.44017586,82197.281,6.91511888196503,337.71817,3289.1182
KWT,2001,214.3053410220338,,,2.103282,.4253028,75659.68,6.343925233644859,269.35956,3411.9126
KWT,2002,226.8297568953327,,,2.136997,.4464587,81337.82,7.82830025884383,302.61148,3361.6399
KWT,2003,271.0906472341407,,,2.161626,.46320674,98440.914,7.899938320062802,225.16257,3292.3542
KWT,2004,302.8652570669948,,,2.200492,.48552009,121466.37,8.311497028549898,313.72095,3338.5898
KWT,2005,334.0930991063985,,,2.270198,.51239419,160062.03,7.260142752996626,281.80362,3228.1514
KWT,2006,321.1305567494921,,,2.373672,.54683822,196659.47,5.478884948845416,370.92624,3456.9824
KWT,2007,311.9607198959412,,,2.504019,.58466488,214020.08,5.534274998004948,335.65005,3372.2073
KWT,2008,337.7584456114325,,,2.656009,.57875043,245081.61,4.425564995280138,382.39941,3366.8706
KWT,2009,342.9042053979069,,,2.821045,.56188518,187915.03,5.121621710245867,220.35915,3257.3022
KWT,2010,392.9641239534748,,,2.991884,.5732168,213001.69,5.977952065494568,94.654533,3571.4707
KWT,2011,394.1704056746801,,,3.16806,.56600451,273042.53,5.613139453924395,349.96222,3256.4238
KWT,2012,397.8618483991307,,,3.348853,.57122689,292761.56,5.964466638186347,307.62061,3390.6189
KWT,2013,424.3276140668647,,,3.526376,.5635457,291060.81,5.879841548461242,235.66846,3185.4839
KWT,2014,413.6532755399942,,.7,3.690941,.56566101,267806.03,5.542279001241728,253.41959,3412.3525
KWT,2015,444.5825415677499,,.7,3.835591,.57057852,196175.06,6.977510036959854,255.74435,3492.7075
KWT,2016,442.9686049102458,,.8,3.956875,.56749779,192184.06,7.202057282830101,252.3804,3481.2927
KWT,2017,445.4758493462782,,.7,4.056099,.56533229,217779.7,7.501476658322574,264.51617,3549.5237
KWT,2018,459.9455425463578,,.8,4.137312,.56418699,251840.61,7.42772872081424,116.56163,3537.8708
KWT,2019,420.2610596709433,,.7,4.207083,.56393951,235355.98,6.379315108456458,153.4158,3462.8826
KWT,2020,397.8811530022257,,,,,,9.092123747686868,190.33868,3486.939
KWT,2021,424.1501598959458,,,,,,11.03447355239761,128.09741,3694.2476
KWT,2022,432.4000002395009,,,,,,7.85559984937379,183.75893,3532.4099
KWT,2023,438.1126953728211,,,,,,7.629056495879205,209.48636,3536.8865
LKA,1965,10.45381612359834,,,11.14200687854542,.30878609,32494.316,17.52845002474023,,
LKA,1966,10.78116294445145,,,11.41193812865132,.30777198,33429.391,16.01295549958018,,
LKA,1967,11.04667977692779,,,11.68235723246628,.30675784,34120.258,15.08243996901627,,
LKA,1968,11.48301526891425,,,11.95792286264329,.30574372,37213.453,16.12241089755551,,
LKA,1969,11.92689537921363,,,12.22624334624753,.30472958,38885.594,17.29799144933732,,
LKA,1970,19.76357981488016,,,12.48574,.30371547,40918.137,16.07874634074942,,
LKA,1971,20.13109030984676,,,12.747821,.30675873,41116.023,17.07473380782918,,
LKA,1972,21.1164883196406,,,13.002231,.30792823,42229.391,17.00006558667279,,
LKA,1973,21.85421661256023,,,13.252036,.30767387,45235.617,16.96370299934797,,
LKA,1974,18.76231775981792,,,13.501935,.30796903,46063.199,18.26595473476084,,
LKA,1975,19.57547464421814,,,13.755146,.30734316,44452.57,19.40775896451819,,
LKA,1976,19.24832931029506,,,14.012899,.30674607,43011.512,18.60742211038638,,
LKA,1977,20.68018145652628,,,14.273495,.30540588,42572.117,22.03697118685967,,
LKA,1978,21.68788477337146,,,14.53369,.30313337,41919.125,18.97105379116372,,
LKA,1979,22.81007803004141,,,14.788862,.30003035,35472.211,18.10372859678928,0,3069.4536
LKA,1980,23.01342574377743,,,15.035834,.29706693,33300.91,16.60679047604732,0,3058.8589
LKA,1981,24.16278606701117,,,15.272831,.29646534,37389.918,15.15557943650374,0,2935.5859
LKA,1982,26.03110325820174,,,15.501207,.29814538,37357.074,13.70543582095568,0,2981.8274
LKA,1983,25.67312150285345,,,15.724651,.29982543,38699.574,13.12324701277128,0,3149.6069
LKA,1984,27.21502648308436,,,15.948487,.30150548,41383.328,13.5873449715765,0,2808.0679
LKA,1985,25.69591214659454,,,16.17628,.30318555,44521.707,13.4558890839107,0,2881.1069
LKA,1986,27.04742003759752,,,16.408859,.30075887,47381.773,13.85660273911541,0,2933.4033
LKA,1987,27.81316805948058,,,16.643952,.29833221,49385.648,14.47212557758879,0,3070.145
LKA,1988,27.51616543394057,,,16.878189,.29590556,50770.961,14.09934179347875,0,2988.4443
LKA,1989,26.79549142735354,,,17.106753,.29347891,53279.957,13.87147682926345,0,2865.3687
LKA,1990,29.88698998166606,,,17.325773,.29105228,55257.371,13.40277965964746,0,2970.1575
LKA,1991,29.82656311472576,,,17.535729,.28580114,55874.266,13.37898951241456,0,2966.3186
LKA,1992,31.99847307044824,,,17.736821,.27951893,60839.527,13.95447311554894,0,2908.5181
LKA,1993,34.90085415466254,,,17.924823,.28990933,66506.07,13.78819541000671,0,2897.9685
LKA,1994,37.80947200608131,,,18.094477,.29160863,71038.18,13.89815655414413,0,2853.3232
LKA,1995,40.73822870168478,,,18.242912,.29339838,75303.359,14.09133623452316,0,2954.2322
LKA,1996,42.85485441407013,,,18.367288,.30120331,80677.844,14.67515830694884,0,2889.5166
LKA,1997,44.23366242212222,,,18.4709,.30335432,84766.938,14.81300097048992,0,2985.4431
LKA,1998,47.15561451280909,,,18.564599,.32555789,91574.328,14.83389751921932,0,3174.0459
LKA,1999,50.71928044258821,,,18.663284,.32560316,89400.047,14.74760005533639,0,2801.4565
LKA,2000,53.54661969364931,,,18.777601,.33575267,90442.875,15.05451497889691,0,2813.9883
LKA,2001,52.0329608103079,,,18.91173,.32946181,90868.703,14.11977662324375,0,2924.3867
LKA,2002,53.50913817827801,,,19.062482,.34168962,95684.242,19.11422132455899,0,2964.8386
LKA,2003,55.06168011944332,,,19.224037,.36449322,103052.97,18.59193138096252,0,2981.5095
LKA,2004,53.5068840431537,,,19.387153,.38106203,105529.9,18.72074442772071,0,2989.3813
LKA,2005,61.78639748811303,,,19.544988,.38432369,109355.29,19.51298566281064,0,3032.2754
LKA,2006,66.33404579337088,,,19.695972,.36042666,121224.47,19.22587692433337,0,2964.2134
LKA,2007,67.44016582705414,,,19.842044,.35460094,132863.09,18.49792437899029,0,2972.4312
LKA,2008,63.57580367403967,,,19.983984,.38238078,142986.75,17.95409417409824,0,2931.0911
LKA,2009,64.45983938448134,,,20.123508,.37744567,165092.03,18.10773411249329,0,3037.0703
LKA,2010,69.61589626483583,,,20.261737,.38004839,181283.45,18.45668422072047,0,3032.4617
LKA,2011,75.57897336566786,,,20.398497,.37218428,196661.34,18.61568687944747,0,2950.895
LKA,2012,77.95245570753038,,,20.5326,.36473703,219122.09,19.7379423600008,0,3024.2139
LKA,2013,79.21413524825539,,,20.663046,.37172642,227203.13,18.06463064745108,0,2964.8357
LKA,2014,85.89106942154662,,24.2,20.788511,.37039691,232875.98,17.15642918691547,0,3014.231
LKA,2015,91.30020477972889,,20.3,20.908027,.37454516,242116.16,16.176959877339,0,3063.5422
LKA,2016,100.8717473368506,,20.1,21.021171,.37809503,254307.83,16.01865924771399,0,3232.3735
LKA,2017,106.7314810042099,,20.1,21.128032,.38848862,259296.83,14.89129604807298,0,3044.6755
LKA,2018,112.3691683551006,,16.9,21.228763,.37755382,264889.69,15.03277861390758,0,2950.8748
LKA,2019,113.0353789646044,,17.3,21.323733,.3836334,271111,16.16080171728838,0,3119.2581
LKA,2020,106.0004385725785,,,,,,16.28596388131619,0,3190.8169
LKA,2021,109.6375251238132,,,,,,17.96511861983974,0,3029.8152
LKA,2022,97.57657284479576,,,,,,19.65303547405554,0,2988.7847
LKA,2023,99.3089109625824,,,,,,17.91912165887038,0,3112.4268
LTU,1965,,,,,,,,,
LTU,1966,,,,,,,,,
LTU,1967,,,,,,,,,
LTU,1968,,,,,,,,,
LTU,1969,,,,,,,,,
LTU,1970,,,,,,,,,
LTU,1971,,,,,,,,,
LTU,1972,,,,,,,,,
LTU,1973,,,,,,,,,
LTU,1974,,,,,,,,,
LTU,1975,,,,,,,,,
LTU,1976,,,,,,,,,
LTU,1977,,,,,,,,,
LTU,1978,,,,,,,,,
LTU,1979,,,,,,,,4484.8789,71.000336
LTU,1980,,,,,,,,4632.3833,31.503746
LTU,1981,,,,,,,,4167.7393,57.374069
LTU,1982,,,,,,,,4070.1934,72.080368
LTU,1983,,,,,,,,3761.6155,77.284454
LTU,1984,,,,,,,,4085.7781,36.874649
LTU,1985,180.6931375005312,,,,,,,4706.3545,55.880989
LTU,1986,166.7290076188093,,,,,,,4317.749,56.221451
LTU,1987,174.6680379379901,,,,,,,4822.2695,18.250059
LTU,1988,183.3196107419449,,,,,,,4097.9165,67.957336
LTU,1989,198.5725128231728,,,,,,,3546.4688,62.223255
LTU,1990,196.0656265744497,,,3.696035,.46146905,53623.688,,3562.1843,19.405521
LTU,1991,206.5583662256071,,,3.697457,.46242505,46832.973,,3924.6467,64.296959
LTU,1992,131.3547450263152,,,3.688106,.45271236,39345.121,,3866.5525,106.43703
LTU,1993,103.416096553569,,,3.670651,.43573621,33224.082,,4161.335,19.737751
LTU,1994,89.10106916072004,,,3.649143,.41340289,31859.311,,4089.2805,135.46924
LTU,1995,99.3692040100091,,,3.626612,.40902272,33116.551,17.01031983265496,3982.3513,87.671577
LTU,1996,108.301003886518,,,3.603756,.41599321,35307.875,16.38532948954041,4550.3223,48.398094
LTU,1997,100.434844061469,,,3.57991,.42162687,37428.082,16.18404265623357,4096.4551,95.97583
LTU,1998,107.8398771049769,,,3.555141,.42137918,39388.027,15.85330849255273,4033.6282,46.348438
LTU,1999,88.17456436878199,,,3.529181,.4150337,39904.746,15.30472238524601,3774.1011,133.32462
LTU,2000,78.49861692915238,,,3.501839,.40014642,42346.781,16.9686972615363,3553.4409,26.03084
LTU,2001,90.34824965664792,,,3.473625,.3881171,45120.348,17.40441416459426,3996.4033,116.07874
LTU,2002,97.97644129883429,,,3.444763,.40539816,47828.684,16.43974293119647,3806.9829,159.13292
LTU,2003,102.2303716014908,,,3.414365,.4177978,52604.754,16.81043835341387,4047.395,103.74161
LTU,2004,103.3666202772111,,,3.381131,.41789001,54681.613,18.24119047686656,4061.0366,47.49892
LTU,2005,94.33820254210907,,,3.344268,.42794958,59013.148,18.35201279178057,4020.2778,63.037422
LTU,2006,89.70485986337201,,,3.303335,.43347099,63687.891,17.70174528785778,3902.469,126.10812
LTU,2007,99.091593614347,,,3.25898,.44759595,71564.469,15.94685814565953,3742.5425,117.9925
LTU,2008,97.8263522013287,,,3.212865,.44626197,75329.156,15.705525571996,3553.5474,54.077717
LTU,2009,90.02716329761002,,,3.167265,.41657117,65381.902,15.07165729628205,3939.5308,52.515091
LTU,2010,66.19811464326392,,,3.123816,.40332592,70425.234,16.90781050537688,4400.2485,206.37473
LTU,2011,68.69690073814105,,,3.083403,.41481584,77625.727,18.29581873196466,3781.252,112.19904
LTU,2012,68.63156394838579,123.82,,3.045561,.42835882,82104.172,18.66944805860069,4084.01,93.08773
LTU,2013,63.41551184980319,137.25,,3.008934,.43862739,84238.922,17.66381897909295,3846.9355,115.0246
LTU,2014,61.20457636568013,,20.4,2.971497,.45146626,85820.445,17.40236350165087,3757.0552,155.12654
LTU,2015,64.11228688977279,,12.3,2.93188,.46212092,87529.289,17.2400398133433,3534.8975,95.731186
LTU,2016,65.72639945163671,,10.7,2.889557,.47865203,90259.469,16.80716389010645,3812.8792,109.5386
LTU,2017,69.15023838068684,,9.1,2.845414,.48189622,95654.703,16.71185106141045,3742.0669,45.857578
LTU,2018,70.96944321062422,,8.300000000000001,2.801264,.49320036,98145.289,16.51542671452283,3688.0801,185.62637
LTU,2019,70.597125142829,94.33,9.5,2.759627,.49989676,103480.19,16.00262335524195,3391.8037,150.80232
LTU,2020,70.29448544486969,,,,,,15.46055060173851,3278.1951,127.93924
LTU,2021,70.14949269991902,84.31999999999999,,,,,15.91787897394307,4012.8889,192.04665
LTU,2022,65.06625117002194,,,,,,16.3588734635344,3769.9717,157.61766
LTU,2023,66.32198916375445,,,,,,14.57701279534795,3403.4971,118.20575
LUX,1965,41.80405669011949,,,.3319828144100002,.41614482,7103.1504,,,
LUX,1966,40.05721707139475,,,.3343813067014411,.41527131,7139.5659,,,
LUX,1967,39.45144003231252,,,.3354999246112155,.4093734,7261.7017,,,
LUX,1968,42.66882826391713,,,.3363561687204343,.40683067,7703.5376,,,
LUX,1969,45.91992719153944,,,.3379915654217708,.41053927,8783.2734,,,
LUX,1970,47.68123320470676,,,.339668,.4168362,9411.6309,,,
LUX,1971,45.8445363501523,,,.342226,.42616239,9025.8789,,,
LUX,1972,47.27470849141147,,,.345103,.43234563,9640.9063,,,
LUX,1973,50.11580139850705,,,.348173,.4356513,10974.843,,,
LUX,1974,50.89392795858263,,,.351189,.44193774,12146.061,,,
LUX,1975,42.27612335900613,,,.353983,.44247389,10114.71,,,
LUX,1976,42.34286591227996,,,.356564,.43970615,10734.189,,,
LUX,1977,39.52202332512423,10.27,,.358968,.43857515,10452.396,,,
LUX,1978,41.11757073946608,,,.361073,.43528309,11202.212,,,
LUX,1979,42.26436860078696,12.31,,.362789,.43642426,11655.54,,3591.4446,30.256296
LUX,1980,38.9612078397917,,,.364038,.43779364,12092.263,,3678.4697,31.846493
LUX,1981,33.32264538118258,,,.364781,.43797481,11684.491,,3419.958,48.121338
LUX,1982,31.22035481153291,,,.365098,.43649206,11702.938,,3281.5576,74.479408
LUX,1983,29.1848785684368,,,.365305,.43491259,11569.982,,3378.0493,155.3457
LUX,1984,31.44402804829407,26.18,,.365795,.43693209,11792.631,,3562.0029,43.798477
LUX,1985,32.28811166542764,29.88,,.366884,.43998536,11932.813,,3716.376,29.270264
LUX,1986,31.564118456408,,,.368666,.44810429,13152.683,,3624.8342,79.120438
LUX,1987,29.83141603950773,17.48,,.371078,.4570629,13633.311,,3662.6504,54.610573
LUX,1988,30.57189648765031,16.76,,.374118,.46585417,15136.663,,3137.7546,30.087301
LUX,1989,35.1169849089075,15.94,,.377706,.47932452,16807.951,,3070.8726,75.846214
LUX,1990,37.15125501650895,,,.381791,.49253455,17541.164,,3089.4617,100.69817
LUX,1991,39.92873766200169,,,.386352,.50535768,19108.08,,3446.9875,99.563507
LUX,1992,40.0428291158175,,,.391394,.51245648,19195.984,,3175.2007,104.2546
LUX,1993,40.56885355881834,19.17,,.39681,.51467919,20821.723,,3313.5125,62.028343
LUX,1994,39.01028880225611,,,.402433,.52136511,22028.643,,2999.5842,179.64793
LUX,1995,33.93460197191545,,,.408149,.5273056,22417.762,11.84154326920522,3187.6267,167.79132
LUX,1996,34.89928165600654,21.63,,.413999,.53370482,23324.723,10.94107470689625,3698.3931,50.368252
LUX,1997,34.15858199134526,,,.419974,.5449326,24950.252,10.93701096476439,3203.0835,104.09328
LUX,1998,32.98774311700849,,,.425833,.56179112,26505.301,11.03823844860779,3212.4822,85.599701
LUX,1999,34.85965238076924,,,.431262,.58082181,30133.75,9.803726041365387,3054.6199,105.09348
LUX,2000,37.20420029261393,26.9,,.436103,.60343921,32184.439,9.642505858015394,2885.728,54.110355
LUX,2001,39.86669249930492,,,.440198,.63035297,31530.805,9.131290350637727,3144.2881,108.31628
LUX,2002,43.5821497320747,,,.443726,.64181781,31994.34,8.71827517820692,2906.3691,80.073387
LUX,2003,45.70389997972943,27.01,,.447322,.64576674,32586.824,8.840174738622412,3087.6401,222.84143
LUX,2004,51.77977780374869,26.76,,.451819,.65164989,34364.949,8.294962213970811,3237.449,92.238922
LUX,2005,52.55296814398053,,,.457842,.65954661,37323.535,7.832112864488627,3129.2644,148.86743
LUX,2006,51.62663968891759,41.77,,.46561,.6739831,41587.477,7.081889723919896,3024.2178,187.4982
LUX,2007,50.12565094823397,,,.474915,.69288093,44969.891,7.965973452511155,2884.4336,56.094463
LUX,2008,49.76075253620064,,,.485405,.71307075,46911.105,6.684197643868056,3119.2896,57.736389
LUX,2009,47.59295570256339,48.87,,.496527,.70731819,44036.211,4.65243388582901,3068.9893,88.513992
LUX,2010,50.11573745900836,,,.5078889999999999,.70719022,47452.07,4.966250392221347,3503.0576,105.50783
LUX,2011,48.82111530064741,,,.519307,.71203589,53246.617,4.869537955357552,2804.0498,63.95211
LUX,2012,47.95294228841145,64.02,,.530857,.71200299,53002.363,4.556609541480658,3134.8232,73.846603
LUX,2013,45.69236435971136,66.37,,.5425599999999999,.70845354,53457.297,4.554388986511296,3386.8862,117.38033
LUX,2014,44.27421312867471,,15.5,.554516,.70965791,57356.645,4.728116420739367,2683.0405,76.972092
LUX,2015,43.03446563635404,55.04,14.3,.5667409999999999,.71090949,60377.277,5.479631971332435,2988.3274,172.86383
LUX,2016,42.45923345541166,,12.7,.579264,.71499711,63159.648,5.794956339719771,3115.6721,107.86317
LUX,2017,44.35489733028538,,11.3,.5919099999999999,.72349989,65523.105,4.775908672940456,3016.7559,141.56195
LUX,2018,46.43094999640196,,10.6,.6042449999999999,.73603517,67496.328,4.961592227322811,2783.8569,210.83514
LUX,2019,47.28824891919194,49.6,12.1,.615729,.74815845,69541.328,5.042530673884345,2905.7944,165.42047
LUX,2020,40.54079559873981,,,,,,4.942391674127813,2660.3208,157.78001
LUX,2021,43.21523871134082,,,,,,4.690487371211454,3124.0217,59.550468
LUX,2022,38.76362822028181,,,,,,3.827698022675386,2692.6492,192.68088
LUX,2023,37.54582270400542,,,,,,3.531508446730461,2663.6218,157.70227
LVA,1965,,,,,,,,,
LVA,1966,,,,,,,,,
LVA,1967,,,,,,,,,
LVA,1968,,,,,,,,,
LVA,1969,,,,,,,,,
LVA,1970,,,,,,,,,
